var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity
2439.16363,0.013812135,818.635902,0.856437845,0.494392263,7.821912271,0.494392263,0.117525039,7.352070966
3107.519319,0.010488315,921.4104043,0.870892649,0.501760761,7.921555621,0.501760761,0.102412475,7.334703272
2967.088549,0.009042545,983.9079862,0.857781339,0.519156603,7.857575368,0.519156603,0.095092295,7.389649826
1789.359929,0.009063571,707.8605398,0.834874652,0.537411144,8.129744347,0.537411144,0.095202787,6.326613256
2572.043417,0.009120105,718.8794029,0.877386412,0.545321493,7.948339668,0.545321493,0.095499242,5.97704531
3120.451607,0.011061131,1292.46234,0.828469381,0.482599692,7.867672557,0.482599692,0.105171913,9.326095729
2807.304583,0.00938539,880.6623015,0.864428243,0.527952791,7.922458114,0.527952791,0.096878223,6.841095961
2650.940214,0.008887019,1294.708199,0.803741917,0.499012772,7.995311539,0.499012772,0.094270986,9.104930232
2574.824233,0.008280224,1085.515475,0.825917051,0.503870217,8.047915804,0.503870217,0.090995739,8.054365504
2205.397075,0.008388745,1242.877048,0.780166249,0.48953892,8.266841964,0.48953892,0.091590091,9.20904927
2996.836061,0.011610615,1043.833622,0.851678964,0.471651725,7.790735233,0.471651725,0.107752564,8.07226579
3600.173697,0.012676438,1428.326784,0.834468435,0.485301673,7.670480254,0.485301673,0.11258969,9.941213148
3613.613189,0.011352913,1554.327595,0.823000967,0.455410625,7.723422412,0.455410625,0.106550049,10.72901594
2879.752586,0.010331763,964.7864803,0.856535478,0.507277151,7.87713631,0.507277151,0.101645278,7.70868227
1435.68326,0.008024451,986.8901695,0.744213573,0.489761175,8.391323324,0.489761175,0.089579299,8.51202836
2667.881077,0.013387918,811.1841681,0.868040745,0.565860109,7.537722408,0.565860109,0.115706171,6.839434588
2183.924069,0.012890308,760.48022,0.851736905,0.529363425,7.690668981,0.529363425,0.113535491,6.929318989
3496.893898,0.011984114,1429.561911,0.830292394,0.490430238,7.73080178,0.490430238,0.109471977,9.917595981
2716.010499,0.010562116,954.7443648,0.850586883,0.547727397,8.029982673,0.547727397,0.102772158,7.253533564
3127.986384,0.010905632,1410.523909,0.816044047,0.465492467,7.954221157,0.465492467,0.104430034,10.04218399
2692.262353,0.012505392,940.2164442,0.851344327,0.485262269,7.854269673,0.485262269,0.111827511,7.880887576
3017.3686,0.020700452,855.0518658,0.875896,0.560224074,6.875113148,0.560224074,0.143876516,7.112225229
3001.081243,0.013457983,1052.488012,0.850811776,0.487614608,7.647556063,0.487614608,0.116008549,8.433198889
3197.485949,0.011850646,1243.82884,0.83723919,0.519119426,7.690641216,0.519119426,0.108860672,8.814720999
3736.167035,0.011891789,1554.431494,0.827797545,0.444332825,7.774932666,0.444332825,0.109049479,10.84090766
1893.100407,0.00915444,701.3912602,0.843756922,0.526639938,7.931233697,0.526639938,0.095678836,6.359472375
3123.845461,0.011468413,1015.639005,0.8601736,0.472207692,7.828331037,0.472207692,0.107090676,8.108894511
2979.604479,0.010517609,1318.475349,0.81883353,0.517400642,7.651909642,0.517400642,0.102555397,9.117184862
2993.297851,0.011663641,1083.868878,0.846717585,0.486548652,7.691212198,0.486548652,0.107998336,8.346768341
2716.424927,0.008951396,969.1452918,0.848624394,0.505050735,8.401946561,0.505050735,0.094611818,7.569154886
2313.295174,0.014153825,696.8132972,0.869106901,0.507733254,7.670423662,0.507733254,0.118969851,6.530046787
3093.244094,0.009142407,1156.351074,0.84255616,0.459916931,8.55814684,0.459916931,0.095615935,9.105661856
3464.437894,0.013614001,1323.892577,0.839686626,0.482039999,7.721236432,0.482039999,0.11667905,9.695424523
2271.489056,0.00736378,960.6355281,0.825453797,0.50582324,8.18303755,0.50582324,0.085812472,7.454951921
3112.476632,0.010037309,1290.147545,0.828330166,0.460877162,8.192670111,0.460877162,0.100186374,9.692277139
2807.050393,0.009778417,1197.517791,0.8241951,0.466013099,7.995560653,0.466013099,0.098885878,9.021449962
1520.341803,0.006936254,623.4742045,0.829845305,0.55520571,8.290898749,0.55520571,0.083284174,5.667570393
2570.396663,0.010826985,979.9115764,0.83992132,0.501209881,7.680131818,0.501209881,0.104052797,8.41893774
2542.670377,0.009999032,719.3512355,0.876077155,0.52335635,7.768206501,0.52335635,0.099995161,6.182848719
2384.649434,0.00811398,697.1334903,0.872511193,0.534819719,8.154562441,0.534819719,0.090077631,5.968584702
2092.421174,0.007695368,718.7533108,0.853423343,0.534257363,7.937889832,0.534257363,0.087723244,5.78296068
2315.597826,0.009225408,904.6282423,0.836595915,0.511132668,7.880326503,0.511132668,0.096048989,6.96070779
2086.950829,0.010405315,795.1586641,0.839980848,0.53281846,7.624887571,0.53281846,0.102006446,6.356381997
2439.805933,0.008796811,632.5516108,0.885252195,0.53970624,7.950261706,0.53970624,0.093791318,5.436310179
2557.260598,0.00845629,860.8747391,0.855942189,0.49496887,8.11996966,0.49496887,0.091958088,6.972774838
2478.078422,0.00972467,930.0324741,0.842099397,0.545084457,7.809170834,0.545084457,0.098613743,7.15641166
2899.013033,0.014223909,1185.074695,0.830400288,0.547794414,7.408174705,0.547794414,0.11926403,9.060620309
1217.082589,0.006389171,644.0671004,0.790769372,0.528735495,8.549744081,0.528735495,0.07993229,5.984649804
3133.111408,0.011628113,1216.543381,0.837431339,0.48988138,7.853979019,0.48988138,0.10783373,9.569061191
2097.329657,0.006463191,799.1718799,0.839969736,0.530518164,8.238461313,0.530518164,0.080393975,6.414775773
2604.325444,0.011580483,1201.997667,0.81252339,0.525932282,7.932327267,0.525932282,0.107612655,9.741715933
1913.313179,0.006710767,1109.235257,0.775280168,0.475233274,8.492826734,0.475233274,0.081919273,8.484371488
2719.868684,0.007841414,889.7297074,0.859453701,0.529016515,8.326625578,0.529016515,0.088551757,7.158859617
2294.270955,0.010561128,717.5995091,0.864780739,0.579800371,7.884622755,0.579800371,0.10276735,6.0348074
2487.568316,0.009254202,825.9447937,0.857625483,0.509826062,7.943459156,0.509826062,0.096198765,6.666527827
2439.8302,0.009902137,796.7667177,0.859642019,0.539534335,7.636549732,0.539534335,0.099509484,6.288679241
2355.741235,0.007238758,710.512588,0.868963594,0.553307332,8.193506814,0.553307332,0.085080889,5.942427002
2709.023687,0.007743547,1011.860989,0.842648332,0.513137513,8.136169115,0.513137513,0.087997428,7.536303322
2146.05975,0.007146291,719.7938223,0.856417153,0.488145296,8.35927409,0.488145296,0.084535739,6.417411876
3179.830111,0.009481995,1077.195336,0.85515868,0.519914537,7.875804143,0.519914537,0.097375534,7.989867219
2544.802408,0.009076428,1023.340133,0.832594833,0.517900585,7.946564722,0.517900585,0.09527029,7.493962533
2228.727513,0.00847718,869.5742333,0.836768806,0.540200944,7.830413025,0.540200944,0.092071605,6.61596935
1889.022114,0.005976091,845.9472319,0.817072907,0.504605477,8.503598345,0.504605477,0.077305183,7.124304153
2133.879001,0.007236843,614.7434387,0.87409291,0.525617858,8.236960409,0.525617858,0.085069638,5.513196871
2244.076045,0.005314107,739.3498466,0.858613607,0.4833827,8.739774251,0.4833827,0.072897924,6.631401811
2146.95919,0.007103892,767.4245386,0.848375444,0.552193291,8.054813113,0.552193291,0.084284592,6.181194181
2151.722557,0.009801257,703.3000986,0.859536277,0.530828669,7.928699152,0.530828669,0.099001296,6.27109643
2441.513444,0.009917816,1089.507601,0.817594077,0.525899882,7.78027313,0.525899882,0.099588234,7.798441074
2641.901237,0.008937466,992.1043641,0.841997413,0.51873575,7.904371249,0.51873575,0.094538172,7.337262906
1729.086811,0.008471838,837.6465328,0.80502717,0.479198031,8.404916141,0.479198031,0.092042586,7.707232853
2194.306173,0.007919248,970.2656946,0.818958391,0.488133073,8.354005791,0.488133073,0.088990156,7.778886985
1874.470089,0.008926061,1044.360297,0.782131174,0.506198769,7.958267297,0.506198769,0.094477833,7.970321779
2413.523425,0.007307136,915.907528,0.840519466,0.548339205,8.072308354,0.548339205,0.08548179,6.708892512
2747.103774,0.010690598,1014.391748,0.844146546,0.530353867,7.831885473,0.530353867,0.103395349,7.595948345
2771.789259,0.009954024,870.5461696,0.864276903,0.533084915,7.708192914,0.533084915,0.099769855,6.557612983
2091.08985,0.007689325,1101.606778,0.791523063,0.512084734,7.932835402,0.512084734,0.087688794,8.14980554
2518.036224,0.008019417,760.6770357,0.868775273,0.532689032,8.081835273,0.532689032,0.089551199,6.189448969
2494.811445,0.009075724,758.6099708,0.868071126,0.589018829,7.848541167,0.589018829,0.095266592,5.792405195
2329.305543,0.007443902,700.2910326,0.869324369,0.559418679,8.117832993,0.559418679,0.086278051,5.871600988
2578.457526,0.008500437,834.5072639,0.860716507,0.507750625,8.112288339,0.507750625,0.092197816,6.784277665
1992.246799,0.00665237,697.4892424,0.851045805,0.478476491,8.664480056,0.478476491,0.081562064,6.660785377
2500.050017,0.007308998,876.3248898,0.850900423,0.533786308,8.214693663,0.533786308,0.085492681,6.710348696
2475.352696,0.008066665,1090.68014,0.819481308,0.487578347,8.025762186,0.487578347,0.089814615,8.135259651
2788.11125,0.006772209,1571.129062,0.780181343,0.447649723,8.592266764,0.447649723,0.082293432,11.08518675
2555.631957,0.009200417,845.517256,0.85806443,0.531778233,7.907516687,0.531778233,0.095918802,6.671748167
2441.067478,0.009696284,882.8881745,0.846854668,0.524455633,8.082635696,0.524455633,0.09846971,7.226935383
2501.562083,0.008372888,815.7406728,0.859813317,0.534706473,7.904881591,0.534706473,0.091503485,6.369264754
1994.328356,0.008584658,930.3265457,0.810877625,0.529435425,7.850404027,0.529435425,0.092653432,7.010478531
1864.962542,0.00720802,780.4155525,0.827020167,0.527233961,8.093571899,0.527233961,0.08490006,6.181205178
2335.590685,0.017301123,722.5660179,0.866065829,0.553277669,7.192824552,0.553277669,0.131533732,6.288850338
2493.255203,0.008323112,785.8732428,0.863879955,0.516169782,8.042161518,0.516169782,0.091231091,6.313583905
2215.129672,0.006298439,1280.94166,0.775722814,0.440239425,8.733701992,0.440239425,0.079362704,9.590684369
1627.862581,0.008821234,672.8641851,0.828801565,0.530475038,8.413602512,0.530475038,0.093921425,6.439619357
2395.545748,0.009196852,692.8130217,0.873664419,0.542187653,7.807038779,0.542187653,0.095900221,6.098560095
2651.416448,0.009307984,793.355036,0.869873468,0.53367352,7.750779009,0.53367352,0.096477895,6.28440391
2619.501903,0.010002987,1011.822662,0.838136236,0.48476485,8.026538728,0.48476485,0.100014933,8.147844583
2649.721339,0.009514276,775.9095902,0.872331985,0.578526332,7.783500613,0.578526332,0.097541148,6.346514056
2415.733821,0.007870606,799.6992361,0.858001949,0.5516674,8.173026815,0.5516674,0.088716435,6.63418637
2541.732249,0.008318422,1020.231733,0.8328561,0.522994103,8.079252356,0.522994103,0.091205386,7.709199521
2451.660318,0.008181274,850.4217551,0.852233125,0.565013869,7.921879871,0.565013869,0.090450396,6.480231028
2863.943584,0.008992084,1012.143345,0.849837023,0.53535985,7.779893915,0.53535985,0.094826601,7.449125257
2339.902816,0.008647752,923.8156165,0.835157858,0.520376695,7.965102872,0.520376695,0.092993293,7.097165914
2307.296262,0.009455993,802.4403627,0.851868481,0.538013812,8.021339297,0.538013812,0.09724193,6.620834838
1637.434236,0.009792946,607.2017348,0.843681885,0.572576899,7.736361407,0.572576899,0.098959314,5.445042204
2284.121525,0.009075345,871.0026039,0.839874488,0.543566059,7.771093449,0.543566059,0.095264607,6.593122026
2169.885352,0.009545452,766.1133891,0.849974551,0.508274326,7.729527622,0.508274326,0.097700829,6.445804548
2731.770109,0.007777402,968.4394882,0.849438756,0.51437266,8.039739543,0.51437266,0.088189577,7.372611456
2844.509314,0.008531139,905.127747,0.862741678,0.534401429,7.929487306,0.534401429,0.092364164,6.648432955
2390.702303,0.01490261,764.0742852,0.862243142,0.511660285,7.612618474,0.511660285,0.122076248,7.269325969
2717.79952,0.008230802,1339.682179,0.802274968,0.469938768,8.050692381,0.469938768,0.090723767,10.05874235
2762.503034,0.010723802,781.1293751,0.8761453,0.548674525,7.597120756,0.548674525,0.103555793,6.394266248
2568.209422,0.009995965,686.0137018,0.882207115,0.531383871,7.695316329,0.531383871,0.099979825,5.880182196
2882.793774,0.010902003,897.2658462,0.865375471,0.574141796,7.611895259,0.574141796,0.104412659,6.817384719
2664.119503,0.011433517,931.6092925,0.851177129,0.526220008,7.853814778,0.526220008,0.106927625,7.66551739
2074.464968,0.010486017,1052.700149,0.797621116,0.500692311,7.906299138,0.500692311,0.102401254,8.553747358
2475.236965,0.009210197,784.1627715,0.863337178,0.516975044,8.213226682,0.516975044,0.095969771,6.773491435
1961.351555,0.008587045,1155.230228,0.77257643,0.483723683,8.165714684,0.483723683,0.092666307,8.711095297
2542.959292,0.01089572,818.2974591,0.861405842,0.56766647,7.746676152,0.56766647,0.104382567,6.518910708
1860.401584,0.007534974,920.6683635,0.801644307,0.518147174,8.052955587,0.518147174,0.086804229,7.217097363
3014.648554,0.010580728,1058.678994,0.85063813,0.548610285,7.638687495,0.548610285,0.102862664,7.629166137
2563.15192,0.008343739,870.3669822,0.85485891,0.511920474,8.067635203,0.511920474,0.091344071,7.187224975
2457.382133,0.009849713,750.4902433,0.867608939,0.539085453,7.732156057,0.539085453,0.099245719,6.009759218
2687.535786,0.009964223,899.4811876,0.856649436,0.524681599,8.091830689,0.524681599,0.099820955,7.215584845
2702.194648,0.008872383,1270.435262,0.809670142,0.495682705,7.84496911,0.495682705,0.094193329,8.816578781
2438.873968,0.010016257,1158.830603,0.808035681,0.508162809,7.627301001,0.508162809,0.100081253,8.084177176
1918.812266,0.009244921,836.1778311,0.821096073,0.511721066,8.167903937,0.511721066,0.096150514,7.064470832
2259.796679,0.009072559,1108.369924,0.80306208,0.513382535,7.87213328,0.513382535,0.095249982,8.088565257
2544.561593,0.008082147,1152.989742,0.815290698,0.533099649,7.916584879,0.533099649,0.08990076,8.17158575
2985.201854,0.008476849,1093.688478,0.845176719,0.52799102,7.853061771,0.52799102,0.092069804,7.846419377
2710.493679,0.011483533,971.5110753,0.848027901,0.553628732,7.477846866,0.553628732,0.107161247,7.309179329
2313.3396,0.008296556,1224.707051,0.790698982,0.498640874,7.982155143,0.498640874,0.091085432,8.554533575
2435.251081,0.011066642,874.2135131,0.847827485,0.562173695,7.647344864,0.562173695,0.10519811,6.670853429
2493.790764,0.008921619,1401.297418,0.780667162,0.468519023,8.036825209,0.468519023,0.094454324,10.29847351
2770.41433,0.008962348,882.1365029,0.862660408,0.576434768,7.852392712,0.576434768,0.094669679,6.617867798
2951.479619,0.009325627,1553.090026,0.791707451,0.497769597,7.914864775,0.497769597,0.096569285,10.48424643
2923.014655,0.008053775,1321.228452,0.815661916,0.460369177,8.32400528,0.460369177,0.089742829,9.305501539
1983.27123,0.011699434,691.6172161,0.851583332,0.511205256,7.904215582,0.511205256,0.108163921,6.473117975
3146.199975,0.010702398,1006.806913,0.862066934,0.538575867,7.835058921,0.538575867,0.103452394,7.475589031
2887.365321,0.010143899,1077.596089,0.842746529,0.541689662,7.530300051,0.541689662,0.100716923,7.572257189
3227.921852,0.011452874,1067.819212,0.85807671,0.50795337,7.609532884,0.50795337,0.107018102,7.6705049
2763.559203,0.012771155,1018.906773,0.844384502,0.520536665,7.517976989,0.520536665,0.113009536,8.011566897
3242.848719,0.012581451,1314.538728,0.831474914,0.489737662,7.64810457,0.489737662,0.112167068,9.773941135
2182.906679,0.011015186,819.7767867,0.841919324,0.549619014,8.134779073,0.549619014,0.104953258,7.061875341
2788.174497,0.01150101,1162.733481,0.827533091,0.528472851,7.681461343,0.528472851,0.107242761,8.526088456
2710.55492,0.00936436,1155.75261,0.824389548,0.469102485,8.372428185,0.469102485,0.096769624,8.893545774
3468.510915,0.011249873,1448.045944,0.827316607,0.470145741,8.095633844,0.470145741,0.106065417,11.03620325
2375.117349,0.009537678,1500.719495,0.759921996,0.475656077,8.068475269,0.475656077,0.097661038,10.4828046
2302.556601,0.009734586,883.177494,0.839079701,0.504700185,8.12975334,0.504700185,0.098664006,7.595113506
2507.845801,0.01278788,886.5996876,0.849805305,0.579531617,7.611370631,0.579531617,0.113083508,6.980338483
2567.19265,0.01344256,774.5886695,0.868947995,0.47236403,7.992349363,0.47236403,0.115942055,7.634404949
2384.365539,0.009924557,841.5976639,0.849992751,0.530316122,7.705953771,0.530316122,0.099622069,6.669464317
2582.581046,0.009772294,1349.941185,0.792798735,0.518402923,7.557652822,0.518402923,0.098854913,9.269864147
2510.963245,0.011620645,798.5454923,0.862804969,0.543196682,7.51798963,0.543196682,0.107799094,6.398714821
2236.594875,0.008371501,755.748481,0.855469002,0.487292748,8.351117623,0.487292748,0.091495909,6.891489947
2268.981423,0.011336656,821.861276,0.846709448,0.555905099,7.744879676,0.555905099,0.106473734,6.656354763
2084.882888,0.010686344,892.4526308,0.823703558,0.537436206,7.605131465,0.537436206,0.103374774,7.038574087
2533.021521,0.010757827,871.6758623,0.853201097,0.529358192,7.736562678,0.529358192,0.103719943,7.086346388
2603.535835,0.010756556,806.7690023,0.86590453,0.537520115,7.706692817,0.537520115,0.103713818,6.403580677
2212.777901,0.006705083,1107.460702,0.79984558,0.460053672,8.752962969,0.460053672,0.081884569,9.029345003
2921.268267,0.010745346,850.6484588,0.873011032,0.521078297,7.784515743,0.521078297,0.103659761,6.948043366
2305.205776,0.007552083,1146.833714,0.800803254,0.470722342,8.354483846,0.470722342,0.086902721,8.662422616
2294.299994,0.007480197,684.4657822,0.870196548,0.515737269,8.176538386,0.515737269,0.086488131,5.964470216
2439.255093,0.011454771,875.8964744,0.847856366,0.543758801,7.938708512,0.543758801,0.107026962,7.436227381
2405.179025,0.007898756,859.9151571,0.848355856,0.496250128,8.411822412,0.496250128,0.088874944,7.054356125
2220.4297,0.00735127,579.8575957,0.884515956,0.550566392,8.019960641,0.550566392,0.085739549,5.177014647
2137.666878,0.008400975,929.2718476,0.821453311,0.53823401,8.067250104,0.53823401,0.091656831,7.038772814
2633.008822,0.011768779,932.136769,0.849614893,0.560309368,7.695485019,0.560309368,0.108484002,7.084610012
2863.259219,0.010101711,899.1950661,0.864322825,0.533427786,7.793452247,0.533427786,0.100507267,7.011967644
2169.675008,0.008877732,824.636583,0.840314618,0.540604909,7.904161615,0.540604909,0.094221718,6.374312276
1716.033678,0.008524448,793.3300069,0.812252764,0.500988781,8.323118203,0.500988781,0.092327937,7.072145605
2228.420288,0.007529375,765.640108,0.853395522,0.531872935,8.236161061,0.531872935,0.086771973,6.303272275
2413.587733,0.013418525,782.3156547,0.860560938,0.52613792,7.626850473,0.52613792,0.115838357,6.960493283
2009.13726,0.006386503,691.4824515,0.853190433,0.545113358,8.471860907,0.545113358,0.079915596,5.792962022
2913.93963,0.008922466,825.8451363,0.875882355,0.562268959,8.135109907,0.562268959,0.094458806,6.335610289
2607.279335,0.00804805,861.8813339,0.858160801,0.551214623,8.192604786,0.551214623,0.089710926,6.772597819
2611.505892,0.007853317,948.4445143,0.846330579,0.520451566,8.203468096,0.520451566,0.088618944,7.112261266
2814.410236,0.008283178,889.1780157,0.863598066,0.506830636,8.144109035,0.506830636,0.091011966,7.009889332
2181.862792,0.009753183,762.3953544,0.851282669,0.543588562,8.012722985,0.543588562,0.098758206,6.265794529
2577.697273,0.00908246,951.9628838,0.844198363,0.527830298,8.066935266,0.527830298,0.095301944,7.277891632
2113.882397,0.007063835,972.6867909,0.8129613,0.530872544,8.192307701,0.530872544,0.084046622,7.423196355
1709.943645,0.006826162,606.0502172,0.849480651,0.514550539,8.486704427,0.514550539,0.082620592,5.737049232
2285.729509,0.008994396,833.3793814,0.845810661,0.536458012,8.080223048,0.536458012,0.094838788,6.727979934
2516.191138,0.011598494,921.2649375,0.845260933,0.578563457,7.87943531,0.578563457,0.107696306,7.061530853
2126.728185,0.006087318,790.5091953,0.843278573,0.485081277,8.939597969,0.485081277,0.078021267,6.877139944
3027.409827,0.008603239,912.3492785,0.869073095,0.568589302,7.997530305,0.568589302,0.092753644,6.664191453
2265.308399,0.007084398,769.2862301,0.854867809,0.539474939,8.13248137,0.539474939,0.084168865,6.134879931
2503.197635,0.009643823,753.8504172,0.869174335,0.526357531,7.931468297,0.526357531,0.098202968,6.305350472
2817.921143,0.008091832,875.7543683,0.86553139,0.547348403,8.186340945,0.547348403,0.089954609,6.999434869
2897.949179,0.01055188,1037.948195,0.848126068,0.557344129,7.78847805,0.557344129,0.102722343,7.657429898
1983.933875,0.010326611,798.2126169,0.832529673,0.543628775,7.760138482,0.543628775,0.101619935,6.632113643
2762.972577,0.009986493,956.5880793,0.852436717,0.524880265,7.842934219,0.524880265,0.099932445,7.307142368
1368.368718,0.005758164,614.8938031,0.816560871,0.496052432,8.779449779,0.496052432,0.075882567,6.037875246
2486.195026,0.008770232,711.4965455,0.874823519,0.503211438,8.058695891,0.503211438,0.093649518,6.063242587
2418.25304,0.009142148,808.3652007,0.856844957,0.541694463,7.929192861,0.541694463,0.095614579,6.312699055
2260.155564,0.007153402,605.5210371,0.88188685,0.557555832,8.241090359,0.557555832,0.084577785,5.370952758
2370.935774,0.008337507,705.9002886,0.870434072,0.552336865,7.8757366,0.552336865,0.091309949,5.631828932
2286.00385,0.007390191,699.3916297,0.867326103,0.531001528,8.157925305,0.531001528,0.085966219,6.013521265
2553.474771,0.009136414,993.5657966,0.837138107,0.556217126,7.731916596,0.556217126,0.09558459,7.08889451
3257.918769,0.011351465,1145.592967,0.850472859,0.513520893,7.585613085,0.513520893,0.106543254,8.644649614
2897.121107,0.010179691,984.0633419,0.854841664,0.508761836,7.841870908,0.508761836,0.100894452,7.869348497
2320.34774,0.008131034,1163.982655,0.799493925,0.507714215,8.206498138,0.507714215,0.090172244,8.56621529
2779.69728,0.011513378,907.996266,0.859605388,0.557530359,7.748717737,0.557530359,0.107300409,7.266514456
2751.119031,0.008217993,1508.323662,0.784853549,0.484918908,8.20482415,0.484918908,0.090653144,10.85968979
1434.363749,0.010925057,496.5680045,0.852444575,0.503407599,8.044929959,0.503407599,0.104522998,5.405184195
3480.236374,0.017450074,1149.999494,0.85824382,0.492762323,7.18223947,0.492762323,0.13209873,9.294981977
3208.850187,0.01135608,1191.040654,0.843480298,0.518434127,7.639777649,0.518434127,0.106564908,8.378876479
1950.862821,0.007799403,1070.868475,0.784685333,0.50706417,8.046007062,0.50706417,0.088314231,7.955618125
2640.307955,0.010302909,979.0689529,0.843596455,0.530276957,7.829660151,0.530276957,0.101503245,7.536291929
2214.018802,0.009270165,1278.436588,0.775968031,0.520079064,7.740216768,0.520079064,0.096281695,9.358746709
2413.026226,0.008148966,1286.128464,0.789579479,0.518579474,7.869073085,0.518579474,0.090271622,8.988241041
2185.826831,0.010349169,843.0687239,0.838341911,0.538326987,7.809331987,0.538326987,0.101730864,6.695017824
2746.10776,0.009689201,984.9521413,0.847967057,0.508604321,7.75750062,0.508604321,0.098433739,7.544579053
2439.297432,0.008572734,936.4167845,0.838981275,0.543327229,7.758090136,0.543327229,0.09258906,6.911329044
2276.731487,0.010292706,1038.591156,0.814284305,0.520410579,7.760529133,0.520410579,0.101452975,7.782671969
1873.975434,0.007512027,790.7885473,0.825800365,0.483073392,8.47323058,0.483073392,0.086671952,7.118776122
2345.457945,0.009925523,1219.880198,0.793626357,0.48860581,7.766530688,0.48860581,0.099626917,9.198754056
2440.213115,0.009017345,812.6011555,0.857274202,0.543894334,7.790054994,0.543894334,0.0949597,6.330296362
2059.164916,0.007567018,1157.099634,0.780693665,0.544143007,8.118577559,0.544143007,0.086988607,8.255697133
2257.020055,0.007833059,778.2114094,0.85295946,0.514378603,8.434561182,0.514378603,0.088504571,6.542928027
2716.078354,0.009847075,929.256292,0.853937713,0.51775886,7.928299387,0.51775886,0.099232428,7.153105119
2721.49368,0.009090336,960.7446282,0.849972779,0.520129378,7.972325684,0.520129378,0.095343256,7.46839485
3238.521532,0.010814224,1141.593251,0.850223773,0.483514239,7.77273932,0.483514239,0.10399146,8.576576427
2834.874355,0.008812303,1053.154883,0.843369618,0.519015711,7.905390475,0.519015711,0.093873869,7.845024842
2414.160526,0.00867786,933.1414424,0.838056583,0.528493119,7.963218797,0.528493119,0.093155033,7.132010207
2635.537408,0.007965548,821.7845204,0.865127427,0.500072225,8.351135904,0.500072225,0.089249918,7.065069364
1620.349722,0.00820116,516.5324987,0.862527796,0.530756542,8.325048414,0.530756542,0.090560257,5.434901237
2577.280214,0.007874216,937.0644732,0.846175421,0.473766327,8.45538466,0.473766327,0.088736781,7.652885094
2790.959101,0.011571544,934.5049017,0.856675413,0.519184643,7.641699684,0.519184643,0.107571111,7.386490355
2453.371827,0.009048107,875.4441572,0.848619565,0.532011036,7.788553733,0.532011036,0.095121539,6.768673403
2602.585161,0.012299077,839.0755639,0.861199869,0.51167837,7.657613763,0.51167837,0.110901206,6.886647793
2320.191349,0.007342049,973.036476,0.826665776,0.544136761,8.070438245,0.544136761,0.085685759,7.095928332
2396.405682,0.008765784,800.6445085,0.856861277,0.528952977,7.975881333,0.528952977,0.093625766,6.460030675
2565.867869,0.006757708,979.4823362,0.839729033,0.474435855,8.756943074,0.474435855,0.082205279,7.955601544
2486.009586,0.007895832,1325.912385,0.789469193,0.483952365,8.006294051,0.483952365,0.088858493,9.513368346
3048.405926,0.009733386,1145.587977,0.841831277,0.538532488,7.817497508,0.538532488,0.098657922,7.971435852
2924.425878,0.00826127,1007.207412,0.853098587,0.544464515,7.879787647,0.544464515,0.09089153,7.194487069
1846.166471,0.006458367,790.5518709,0.823653784,0.52671894,8.371627606,0.52671894,0.080363966,6.784795773
2729.410474,0.008946922,823.9867869,0.868881104,0.526724443,8.105157585,0.526724443,0.094588173,6.695090506
2624.948483,0.010760753,717.2557415,0.879800982,0.525892346,7.727690696,0.525892346,0.103734048,6.041729574
4475.428449,0.016416121,1669.472344,0.842804585,0.472142244,7.239334746,0.472142244,0.12812541,11.81899094
2842.935177,0.009306397,1606.136764,0.779741673,0.456163968,7.908912833,0.456163968,0.096469669,11.22690994
3094.192422,0.010731958,1191.202168,0.838587814,0.517110915,7.914579485,0.517110915,0.103595166,8.947402346
3674.446186,0.013050909,1808.515073,0.802509248,0.481635355,7.621270691,0.481635355,0.114240574,12.9750144
3548.850836,0.011798449,1940.79749,0.785274391,0.434171928,7.616111131,0.434171928,0.108620667,12.85995845
3520.349446,0.011581701,1917.413946,0.785975009,0.46922235,7.468564634,0.46922235,0.107618312,12.68718242
2448.575926,0.007975574,1371.901358,0.781176833,0.477898985,8.178322766,0.477898985,0.089306071,9.755150648
2910.597351,0.011167967,1541.175112,0.790670732,0.463413664,7.68371032,0.463413664,0.105678601,10.92222498
1997.923051,0.009638317,858.4120825,0.823163735,0.466111703,8.211014522,0.466111703,0.098174928,7.66487587
2374.682815,0.008788611,1308.113446,0.784056135,0.537846115,7.786394358,0.537846115,0.093747594,9.507131898
2068.183181,0.008285602,815.5545507,0.835321252,0.524596032,8.235265726,0.524596032,0.091025282,6.691248407
2419.442905,0.01066698,839.9982188,0.852117499,0.494033887,7.868042647,0.494033887,0.103281071,7.048517816
2160.266636,0.00879021,648.3068965,0.869532628,0.525711794,7.953309755,0.525711794,0.093756121,5.752522113
1842.485924,0.007617925,1153.824148,0.761554657,0.486900596,8.239668543,0.486900596,0.087280726,8.50278834
1924.276939,0.009802336,788.5990893,0.829938991,0.52973023,7.877298062,0.52973023,0.099006746,6.629880116
1866.829995,0.008060501,652.1288548,0.85133056,0.443856988,8.687666498,0.443856988,0.089780294,6.502859311
2919.778122,0.009977577,1102.850577,0.841144809,0.493905993,8.106916201,0.493905993,0.099887824,8.172882534
2140.135612,0.007372912,1060.997758,0.801403011,0.515247629,8.138623609,0.515247629,0.085865662,7.566133748
2660.634863,0.00901249,998.9102351,0.841972786,0.541510787,8.202831135,0.541510787,0.094934137,7.382680987
