var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity
3467.630522,0.011240176,2080.535284,0.769236128,0.457532242,7.313577006,0.457532242,0.106019698,13.41450067
3841.728044,0.013339214,1955.647586,0.797113133,0.461774783,7.171617599,0.461774783,0.115495517,12.86249658
3669.58486,0.011313735,1895.489616,0.79474536,0.464057883,7.386724548,0.464057883,0.106366043,12.77424337
3434.486361,0.010977586,1794.164325,0.792902463,0.513343769,7.486004857,0.513343769,0.104773974,11.95738344
3187.014056,0.010242755,1744.144586,0.785155702,0.483648127,7.523237336,0.483648127,0.101206497,11.90455523
4389.209247,0.015433182,1853.357805,0.825698267,0.452705178,7.112124468,0.452705178,0.12423036,12.29814967
1758.874779,0.007270924,531.942292,0.868661545,0.534736362,8.198689213,0.534736362,0.085269715,5.160050086
4156.413033,0.012549365,2189.773077,0.791514974,0.434249925,7.260624294,0.434249925,0.112023948,14.46656359
3712.198995,0.010418871,1989.469942,0.788666191,0.436628437,7.744218517,0.436628437,0.102072872,13.03895099
4044.693587,0.011405825,2042.566244,0.798408537,0.494103569,7.325369114,0.494103569,0.106798058,13.31344708
3858.552005,0.01094824,2249.831436,0.774271889,0.477104984,7.336768499,0.477104984,0.10463384,14.44846171
3555.01822,0.015298136,2257.040682,0.759050026,0.448469551,6.894361463,0.448469551,0.123685633,14.33312172
3793.111971,0.013867511,1944.943304,0.795941335,0.476683441,7.354606916,0.476683441,0.117760395,12.91170859
3672.387836,0.01442458,2036.872214,0.78295683,0.481414451,7.222893109,0.481414451,0.120102374,13.35630391
3013.082213,0.007044067,1796.407784,0.770356229,0.514557289,7.916807003,0.514557289,0.083928941,11.84414227
4399.516892,0.016085431,1777.625105,0.831944026,0.478277516,6.821632952,0.478277516,0.126828353,11.37851758
2662.01549,0.010658494,1403.792993,0.791358817,0.534791635,7.407463803,0.534791635,0.103239984,9.417504837
2147.363892,0.008651296,967.9694829,0.816080044,0.557490564,7.517340912,0.557490564,0.093012342,7.147734093
3042.842738,0.011423966,1526.169399,0.799501444,0.506536865,7.350709526,0.506536865,0.106882956,10.15056006
3227.332878,0.013269913,2066.709793,0.757471024,0.454697323,7.236260061,0.454697323,0.115195109,13.28695158
3657.651021,0.012559723,1834.577738,0.799498113,0.517311243,7.283704016,0.517311243,0.112070171,12.25041118
3042.853516,0.009713417,1828.924851,0.768918621,0.485031385,7.557466003,0.485031385,0.098556667,12.0540728
3720.219515,0.011330156,2176.226966,0.773710312,0.437219188,7.486420033,0.437219188,0.106443205,14.25578745
4148.884028,0.011395262,2166.701402,0.792947542,0.438266544,7.524126389,0.438266544,0.106748591,14.33345049
3614.76357,0.011698769,1914.783145,0.790604146,0.468769078,7.404591494,0.468769078,0.10816085,12.41000216
3025.889251,0.013030438,1642.410935,0.786540235,0.516918172,7.168479765,0.516918172,0.114150942,10.6803731
3251.502443,0.012289393,1780.395234,0.785066645,0.47471889,7.362896818,0.47471889,0.110857535,11.92982665
4018.102588,0.011950944,2073.403728,0.794908139,0.461847513,7.400523232,0.461847513,0.109320374,13.64957833
3645.011435,0.015558183,1142.18257,0.864576101,0.508919174,6.965897878,0.508919174,0.124732447,8.657454582
3159.141839,0.013201634,1868.59065,0.771768104,0.454762049,7.331249771,0.454762049,0.114898363,12.25457196
3550.942521,0.011814882,1616.898639,0.814551626,0.509378146,7.318718805,0.509378146,0.108696285,11.02913677
3394.197349,0.010326424,1776.291244,0.792603238,0.493257832,7.397631809,0.493257832,0.101619013,11.75329291
2944.056448,0.007803783,1426.120969,0.805024918,0.518991676,7.799278244,0.518991676,0.088339022,9.640317528
3800.876538,0.011414151,1815.827647,0.807207891,0.465663385,7.475722414,0.465663385,0.106837031,12.39214589
4816.312428,0.015195413,2009.898249,0.827371363,0.461227077,7.003060031,0.461227077,0.123269674,13.35393149
3088.042097,0.013395247,1663.827815,0.787819537,0.502470695,7.007905276,0.502470695,0.115737837,11.00479205
2929.81877,0.012585054,1561.635437,0.789650564,0.50174748,7.172902275,0.50174748,0.112183126,10.40008849
3748.80113,0.011529796,1974.798538,0.791521432,0.466975396,7.582014604,0.466975396,0.107376888,12.96769071
2956.935314,0.010629598,1977.756779,0.749385844,0.477983736,7.385601845,0.477983736,0.103099943,13.01767958
2903.097902,0.009669555,1345.927223,0.811815404,0.516742171,7.505068222,0.516742171,0.098333896,9.338585907
2775.223483,0.009967644,1440.566054,0.79394119,0.538840544,7.587196583,0.538840544,0.099838089,9.644199622
2614.741834,0.01177388,1317.772131,0.798739911,0.527847843,7.208166962,0.527847843,0.108507513,8.741212238
3204.24469,0.009929832,1650.983402,0.795158155,0.469357918,7.506104665,0.469357918,0.099648544,11.1606657
3437.535331,0.008945551,1725.928495,0.799355167,0.507183935,7.712064858,0.507183935,0.094580924,11.50101387
4015.385479,0.01421834,2523.949289,0.760870107,0.463890301,7.184475863,0.463890301,0.11924068,16.52541075
2535.290792,0.008660454,982.1916221,0.837741245,0.531614471,7.949825906,0.531614471,0.093061561,7.391192173
2775.935505,0.011539196,920.3154948,0.857811704,0.520168918,7.652236523,0.520168918,0.107420652,7.320483553
2897.143035,0.012683026,1054.85363,0.845990885,0.496627139,7.48549126,0.496627139,0.112618944,7.943685631
1698.34097,0.005720792,922.4564995,0.786467095,0.471671585,8.783177664,0.471671585,0.075635917,7.630368911
2773.474117,0.009464184,1142.00344,0.829278816,0.530820378,7.590940919,0.530820378,0.097284037,8.062509605
2968.144195,0.010531852,1367.10613,0.812858536,0.553298235,7.49594659,0.553298235,0.102624812,9.250542954
2578.275562,0.010881589,1158.589783,0.816540119,0.482818412,7.745303829,0.482818412,0.104314857,9.02509714
3607.473568,0.013961006,1333.016965,0.844077723,0.448744495,7.491390515,0.448744495,0.118156699,9.836257509
2699.046872,0.011581504,1270.400951,0.809506528,0.479262166,7.630406663,0.479262166,0.107617397,9.243297819
3111.980885,0.011863717,1121.885344,0.847293759,0.491315896,7.5992685,0.491315896,0.108920691,8.537103057
2818.555471,0.009509898,1269.276621,0.816218688,0.549995768,7.625927242,0.549995768,0.097518708,8.903456666
2711.284231,0.012137103,895.1024405,0.85831901,0.525460904,7.416602622,0.525460904,0.110168521,6.79844525
2939.155364,0.011644893,1125.017931,0.839362019,0.503531197,7.67984949,0.503531197,0.107911505,8.475565384
2710.750196,0.009522737,838.8834177,0.866054522,0.542727887,7.541138356,0.542727887,0.097584514,6.280563732
2482.855005,0.008643644,770.4496578,0.865686024,0.531259134,7.714891217,0.531259134,0.0929712,6.070909171
2394.720581,0.008375186,716.30117,0.869937104,0.560011684,7.76699434,0.560011684,0.091516045,5.721548728
3300.527771,0.014047701,1500.384651,0.814830786,0.488717068,7.15820929,0.488717068,0.118522999,10.29630608
2237.858366,0.009099571,1207.438527,0.787542086,0.523571562,7.593192513,0.523571562,0.09539167,8.472449012
2610.153874,0.009373749,769.032403,0.871655503,0.548218698,7.552356918,0.548218698,0.096818123,5.960705751
3110.188458,0.011417085,1033.812307,0.857497797,0.534312813,7.335777368,0.534312813,0.106850762,7.35989484
2611.872087,0.009716123,929.7669397,0.848924457,0.546406257,7.584265533,0.546406257,0.098570398,6.890720015
2593.438101,0.008845292,907.7121659,0.851066553,0.544967948,7.677143063,0.544967948,0.094049415,6.740765539
2968.230845,0.01122021,1049.302963,0.849803185,0.546938877,7.422523617,0.546938877,0.105925492,7.548925418
3799.902767,0.013087932,1835.036396,0.805512599,0.452031802,7.343044774,0.452031802,0.114402499,12.25720511
3059.03646,0.011612243,986.4034862,0.861159926,0.548283944,7.291545822,0.548283944,0.107760119,7.040870884
2579.845539,0.00940102,904.2286718,0.85093442,0.54432911,7.643036499,0.54432911,0.096958856,6.852691364
1842.526371,0.007271454,819.5210066,0.818075781,0.516611484,8.326506672,0.516611484,0.08527282,7.360487768
1595.812956,0.005015628,443.5332745,0.878064693,0.515193484,8.814719221,0.515193484,0.070821101,4.964844907
2409.57822,0.00930805,1210.400944,0.799260182,0.51049573,7.43398488,0.51049573,0.096478236,8.344193325
2780.720253,0.008631863,980.4226826,0.850131011,0.548179666,7.582839859,0.548179666,0.092907818,7.02998497
3123.1211,0.009120346,947.4445093,0.868301994,0.517295485,7.729676054,0.517295485,0.095500502,7.172936999
2960.067825,0.008057668,1288.6747,0.821304034,0.492609482,8.00884255,0.492609482,0.089764515,9.456702895
2855.288376,0.009614551,836.174569,0.872282331,0.551790396,7.456692044,0.551790396,0.098053816,6.269626721
2954.611093,0.010826848,895.6593876,0.868383005,0.560811215,7.443739614,0.560811215,0.104052138,6.727151
2527.996738,0.011522079,1261.481184,0.800326536,0.482861886,7.601888674,0.482861886,0.107340949,9.455785706
1925.223781,0.007264739,522.8035223,0.880492127,0.620247027,7.966837825,0.620247027,0.08523344,4.6617263
2501.159286,0.008140143,720.3772731,0.874152232,0.557067592,7.750697799,0.557067592,0.09022274,5.586725626
2716.071069,0.010672185,861.2822547,0.863174668,0.533159011,7.59145753,0.533159011,0.103306266,6.916436314
2937.811297,0.010171484,999.941135,0.854565988,0.556141658,7.400566113,0.556141658,0.100853773,7.199656508
2522.050349,0.011516698,776.111709,0.866755112,0.566098947,7.173043596,0.566098947,0.107315882,5.926626658
2719.119208,0.009650069,785.1107783,0.873847858,0.534692407,7.557706398,0.534692407,0.098234765,5.99152758
1872.627669,0.005414731,661.3080609,0.849939412,0.544128246,8.55874524,0.544128246,0.073584855,5.887367158
2804.944248,0.009775636,873.6172336,0.865261956,0.541140632,7.583476512,0.541140632,0.098871816,6.750882048
2631.666936,0.01155663,859.5472376,0.859664331,0.534602825,7.377876699,0.534602825,0.107501768,6.977756778
2645.038664,0.007972255,1279.439925,0.80528585,0.506099908,7.855589532,0.506099908,0.089287484,9.536306882
2851.772954,0.008725588,1394.895938,0.803504186,0.525598244,7.67168248,0.525598244,0.093410854,9.821455127
2127.810529,0.008135383,682.8459955,0.861729887,0.612778671,7.825439876,0.612778671,0.090196358,5.665630731
3098.530344,0.010483658,995.9433243,0.861540791,0.538297276,7.396507417,0.538297276,0.102389738,7.468062126
3260.486699,0.007878044,1501.518102,0.812836438,0.49476879,7.805147468,0.49476879,0.088758346,10.60174399
2395.048308,0.008335808,957.705738,0.833378806,0.571540429,7.6271684,0.571540429,0.091300644,6.760606308
2332.90164,0.008825481,1149.319599,0.80236204,0.538729327,7.600994974,0.538729327,0.093944032,8.317926857
2879.148271,0.008128237,1320.495883,0.813458407,0.480179666,7.91574412,0.480179666,0.090156735,9.956220244
2263.246434,0.00748637,1103.000252,0.804103958,0.500445592,8.071579205,0.500445592,0.086523812,8.425625962
2781.224021,0.00689433,1523.284152,0.785020926,0.498251533,7.976560318,0.498251533,0.083032102,10.87774595
2997.667756,0.011784793,974.9178052,0.860138419,0.529748641,7.421314169,0.529748641,0.108557787,7.428529063
2152.338855,0.008284716,1028.986335,0.807087094,0.548567059,7.819992713,0.548567059,0.091020414,7.771435376
2050.261293,0.007857048,780.1165981,0.840178999,0.536723433,7.936127856,0.536723433,0.088639992,6.565788056
3142.507006,0.013359914,1070.765489,0.854438752,0.513554175,7.375005392,0.513554175,0.115585096,8.039509299
3246.197848,0.011690947,1368.651425,0.825894528,0.48310014,7.698418377,0.48310014,0.108124685,9.813316719
2749.483546,0.00824277,905.6356275,0.858605352,0.526634273,7.813987067,0.526634273,0.090789703,6.828258789
3055.85014,0.011997698,957.5980658,0.864541609,0.590614982,7.402927403,0.590614982,0.109534006,7.006212462
2430.591215,0.008441658,1070.549513,0.819534423,0.558083786,7.701196621,0.558083786,0.091878495,7.450401216
2384.197753,0.007117626,1315.23847,0.783812446,0.459973405,8.42342425,0.459973405,0.084366022,9.802363642
2587.791336,0.011911102,1367.784493,0.790968369,0.532830179,7.258539779,0.532830179,0.109137995,9.421411341
3338.253777,0.011973518,1288.461479,0.838234124,0.518318996,7.187604277,0.518318996,0.109423573,8.920271066
3452.973368,0.011770744,1266.971793,0.844979805,0.48083895,7.529680141,0.48083895,0.108493058,9.340581171
2042.161599,0.007595355,810.9422821,0.834348413,0.558972718,7.967711019,0.558972718,0.087151335,6.627015291
2754.744236,0.010409207,977.7611489,0.849287462,0.553146309,7.386979327,0.553146309,0.102025521,7.107301164
2475.396594,0.007471665,1084.37484,0.820351981,0.490743305,8.03129083,0.490743305,0.086438794,8.235102108
2800.667644,0.008723597,1537.568975,0.784644004,0.485298541,7.76695292,0.485298541,0.093400197,10.72487111
3054.056447,0.009774088,888.6947321,0.873002051,0.547447343,7.461858927,0.547447343,0.098863987,6.550988313
1630.317495,0.00670952,592.3784249,0.846269056,0.591343648,8.048692694,0.591343648,0.081911661,5.096094746
2483.527257,0.009422998,1156.301207,0.811165529,0.503162822,7.463163237,0.503162822,0.097072128,8.040985987
2868.93996,0.012015199,948.7926846,0.858124195,0.511794528,7.33536971,0.511794528,0.109613865,7.319313166
3375.710789,0.012869642,1205.338485,0.848516627,0.498781079,7.248258411,0.498781079,0.113444445,8.40972287
3431.193821,0.011668753,1248.714468,0.846056627,0.506719088,7.409795423,0.506719088,0.108022003,8.927290865
2932.647433,0.008812822,965.183468,0.858696608,0.509510352,7.878972743,0.509510352,0.093876632,7.246704014
2405.55635,0.008337055,1037.163076,0.822664372,0.559654307,7.741717828,0.559654307,0.091307474,7.594986559
3012.026917,0.01033007,1038.918824,0.852913105,0.551698901,7.347875931,0.551698901,0.101636952,7.287014147
2267.604464,0.010124228,1276.039201,0.78042523,0.513674244,7.540559936,0.513674244,0.100619223,9.032787947
2082.374415,0.009117615,1031.28498,0.801537493,0.539924599,7.598544623,0.539924599,0.095486205,7.616228733
2464.019775,0.009263343,664.3484241,0.881222793,0.614184496,7.498648828,0.614184496,0.09624626,5.125952732
3206.648403,0.01502119,1163.002582,0.846494707,0.502789178,7.330847426,0.502789178,0.122560964,8.568921143
2453.853034,0.01093818,1196.091347,0.80404795,0.496960729,7.344779995,0.496960729,0.104585752,8.203664516
2507.321635,0.009074684,802.3814959,0.862064184,0.53668099,7.595316983,0.53668099,0.095261138,6.269882411
2504.536824,0.0110925,892.8147948,0.848734044,0.535663819,7.359296828,0.535663819,0.10532094,6.84950698
3589.334568,0.018693128,1053.06816,0.872099331,0.542091477,6.878264504,0.542091477,0.136722813,8.063846913
3230.292883,0.01484175,880.7948675,0.880039126,0.573360488,7.037379411,0.573360488,0.121826721,6.45995185
2928.631247,0.01090132,894.6507651,0.867525198,0.574900646,7.357522201,0.574900646,0.104409385,6.46074175
2807.533291,0.012038424,843.357402,0.869457653,0.564507346,7.202247206,0.564507346,0.10971975,6.480570602
2803.413891,0.011125271,994.434919,0.849358378,0.521541699,7.331920649,0.521541699,0.1054764,7.4808838
2969.338389,0.016168526,965.2772989,0.860193283,0.544164298,6.964838997,0.544164298,0.12715552,7.417866494
4885.73608,0.014567896,2235.995956,0.813800135,0.444867857,7.103480908,0.444867857,0.120697541,14.13539644
3287.215003,0.013741836,1107.350185,0.855849776,0.546070911,7.045546872,0.546070911,0.117225577,7.75393854
3308.61787,0.010228003,1702.855785,0.795332369,0.447660407,7.532446348,0.447660407,0.101133588,11.7970687
3172.687581,0.015553556,1182.372159,0.842933108,0.602363779,7.155464735,0.602363779,0.124713895,8.111920913
3693.225501,0.013038436,1246.174125,0.855644665,0.493361573,7.398397926,0.493361573,0.11418597,9.203369856
3021.843349,0.013008098,944.0891171,0.86489999,0.594875575,7.150177735,0.594875575,0.114053047,6.821235277
3106.530275,0.02135165,1064.459795,0.853748152,0.524290447,6.542699009,0.524290447,0.146122038,8.682592913
3189.820618,0.012592687,1190.393708,0.84274959,0.494929996,7.322877905,0.494929996,0.112217143,8.778997563
2789.373932,0.02882415,986.1545044,0.849799207,0.587663816,6.414562939,0.587663816,0.169776767,7.496738706
2815.293579,0.012355705,909.6121361,0.860919835,0.569442532,7.151295731,0.569442532,0.111156219,6.806545544
3294.879309,0.014634614,942.5520634,0.874866068,0.544590431,6.930160628,0.544590431,0.120973608,7.102052877
2693.303078,0.011669086,1344.870271,0.800218011,0.502706812,7.497804044,0.502706812,0.108023544,9.398939999
2380.568806,0.010006861,1177.42961,0.801770635,0.553281977,7.31717225,0.553281977,0.100034301,7.992354699
2781.625276,0.010719177,1277.793606,0.813241319,0.493112891,7.277948862,0.493112891,0.103533456,8.744887801
3149.493186,0.015385982,1022.274237,0.860375241,0.517028877,7.013678972,0.517028877,0.124040242,7.623070806
2816.392185,0.014193446,809.0902664,0.874419326,0.584512932,7.015422496,0.584512932,0.119136248,6.305163239
2718.201744,0.008451923,1458.312978,0.788489279,0.474032559,7.979269452,0.474032559,0.091934341,10.42951408
2493.149144,0.009838185,1127.45804,0.815587251,0.54218768,7.430637422,0.54218768,0.099187626,7.83177829
2637.197103,0.009266523,726.327321,0.878985391,0.541951586,7.639590743,0.541951586,0.09626278,5.81168616
2731.55026,0.010003728,783.7879131,0.874534584,0.555854742,7.419628453,0.555854742,0.100018641,6.080382411
2716.117987,0.008792508,997.3467949,0.84489981,0.547078348,7.629345055,0.547078348,0.093768375,7.083283038
2327.483017,0.009072382,1276.081951,0.784964849,0.497069745,7.757633213,0.497069745,0.095249052,9.327790833
2515.040945,0.008597936,898.8739857,0.848399788,0.561755345,7.662731885,0.561755345,0.092725056,6.505852843
1810.670742,0.007564032,854.1997335,0.809179752,0.555173051,7.791501303,0.555173051,0.086971443,6.660095578
2388.722208,0.009553854,1162.846188,0.804250826,0.498589763,7.557793297,0.498589763,0.097743818,8.128563857
2615.087292,0.007921496,918.5171206,0.850615857,0.533614543,7.740178747,0.533614543,0.089002787,6.635366123
2162.485586,0.008375114,879.2559392,0.831104667,0.55134841,7.687388068,0.55134841,0.091515647,6.531335433
2912.073937,0.010501469,1099.668022,0.84118482,0.528551255,7.498548012,0.528551255,0.102476676,7.887529043
1944.986446,0.007331666,1184.359686,0.766614812,0.518390641,7.988966378,0.518390641,0.08562515,8.749408898
2799.271938,0.010643404,939.9295446,0.856246473,0.556901654,7.459185703,0.556901654,0.103166877,6.921543546
2368.454008,0.010074314,1074.762702,0.815069654,0.521941243,7.508925447,0.521941243,0.100370883,7.737770088
2791.925903,0.010523573,948.0874871,0.854856713,0.541763735,7.489098657,0.541763735,0.102584466,7.431346248
2883.93445,0.013999119,1084.984971,0.841674467,0.53069352,7.471448577,0.53069352,0.118317871,8.364588821
3512.605417,0.013704687,1352.091206,0.838601354,0.484559458,7.479898897,0.484559458,0.11706702,9.906012432
3509.307208,0.020502872,1268.148971,0.847002961,0.484301783,6.735225768,0.484301783,0.143188241,9.740509394
2934.392383,0.01100007,1443.296921,0.802614989,0.497654366,7.627022216,0.497654366,0.104881221,10.44697329
3116.427296,0.010681487,1333.444895,0.823773684,0.50523413,7.421768316,0.50523413,0.103351282,9.036639708
3178.821257,0.014249495,1357.538866,0.824050837,0.498088191,7.10175311,0.498088191,0.11937125,9.473093798
3482.160299,0.013830891,940.6132192,0.881014238,0.556040936,7.12352292,0.556040936,0.11760481,6.933991196
3989.99815,0.017390781,1275.71718,0.862232965,0.545621191,6.975772106,0.545621191,0.13187411,9.046622353
2169.264183,0.010292301,797.7388945,0.844688586,0.587336955,7.727331443,0.587336955,0.10145098,6.18740297
2623.059312,0.008965871,819.8229943,0.864880008,0.546768479,7.636096651,0.546768479,0.094688284,6.291164234
2547.004664,0.009916692,813.8065181,0.862252632,0.5815882,7.424180046,0.5815882,0.099582589,6.25614964
2773.114577,0.009202806,782.0187847,0.876424964,0.551206115,7.609589445,0.551206115,0.095931259,6.153323267
2302.680964,0.008642541,897.9232466,0.836946507,0.552029194,7.566656298,0.552029194,0.092965269,6.579549784
2947.333244,0.010952337,1159.212111,0.835663217,0.528645064,7.346064904,0.528645064,0.104653414,7.959694781
2273.551677,0.010428183,701.4431517,0.866359969,0.579143009,7.363881942,0.579143009,0.102118476,5.558573392
2852.223962,0.011229658,1428.695074,0.799712886,0.489146681,7.281316129,0.489146681,0.105970081,10.04476222
2683.073263,0.010434258,899.0380966,0.856534263,0.557107686,7.358538483,0.557107686,0.102148216,6.711612769
2482.240744,0.008275234,718.3698355,0.873624226,0.569355643,7.706667194,0.569355643,0.090968311,5.620422633
2896.994606,0.011242574,1006.206445,0.852043601,0.574782536,7.306151054,0.574782536,0.106031003,6.99545669
2139.454972,0.009235952,822.5298617,0.838768632,0.552804461,7.539943159,0.552804461,0.096103862,6.185127456
2202.345761,0.007924025,733.9100489,0.857185771,0.536939851,7.942296814,0.536939851,0.089016991,5.934385436
2144.71399,0.008102548,699.3680096,0.859850772,0.542523514,8.057265033,0.542523514,0.090014156,5.651148734
2043.849701,0.009501503,663.315005,0.860392633,0.569035478,7.425232019,0.569035478,0.097475652,5.204705941
2715.337901,0.011318823,903.5706306,0.857367925,0.57613599,7.30592085,0.57613599,0.106389957,6.594916019
2653.43047,0.009477719,957.7813073,0.847123441,0.555944037,7.502288008,0.555944037,0.097353576,6.993505077
2491.986804,0.009400213,998.4067609,0.83311355,0.583788093,7.822964425,0.583788093,0.096954698,7.453143759
2298.58106,0.008824846,1135.474958,0.801928785,0.509620596,7.567734982,0.509620596,0.09394065,8.262868041
3179.321932,0.014822207,808.1566254,0.887245608,0.5819964,7.027501933,0.5819964,0.121746486,6.239783003
2392.182206,0.008049439,805.187505,0.856029221,0.555174271,7.780932232,0.555174271,0.089718665,6.119680618
2818.424741,0.010730479,1024.777359,0.846178695,0.559191143,7.468441072,0.559191143,0.103588026,7.452167691
3508.529413,0.0108802,1097.436874,0.86475842,0.540948964,7.314196735,0.540948964,0.104308197,7.545285549
2921.13423,0.012684972,1049.962888,0.847700548,0.531181761,7.342407473,0.531181761,0.11262758,7.538016473
2957.211849,0.008677175,994.0780811,0.856108056,0.521623016,7.653741693,0.521623016,0.093151354,7.027270823
2438.905166,0.011541667,806.3720668,0.858164421,0.602696414,7.327486821,0.602696414,0.10743215,6.016726712
2735.63175,0.010404594,876.8014588,0.861883404,0.581560897,7.557427189,0.581560897,0.102002912,6.980687977
3145.303282,0.010432217,1178.843189,0.842193313,0.522756532,7.398154724,0.522756532,0.102138225,8.083334678
2931.052639,0.010034404,1181.675553,0.832241292,0.53481971,7.580624887,0.53481971,0.100171873,8.204695991
3238.480823,0.011198838,833.8488901,0.885952314,0.557653478,7.196234449,0.557653478,0.105824561,6.292315717
2893.643994,0.010605545,1033.221577,0.848513355,0.586698898,7.313231149,0.586698898,0.102983226,7.003320958
3523.136221,0.009143842,2123.538488,0.768422186,0.424179689,7.798530916,0.424179689,0.095623438,14.485597
4280.061627,0.019187421,1803.879599,0.825962977,0.54365657,6.938664396,0.54365657,0.138518667,12.47624725
3247.661984,0.014407901,1642.321522,0.79818973,0.494325929,6.995890162,0.494325929,0.120032917,11.05159882
3863.557278,0.015049824,1917.145638,0.801214197,0.463513649,6.935290195,0.463513649,0.122677723,12.5169338
3084.122427,0.009105681,1880.347053,0.766383394,0.45515181,7.608301795,0.45515181,0.095423691,12.77864478
3762.504325,0.010058254,1879.320652,0.800170414,0.449688173,7.603521435,0.449688173,0.100290848,12.61806723
3513.014118,0.014706164,1287.210535,0.845161497,0.552104766,6.991061047,0.552104766,0.121268975,9.05462396
3444.729702,0.012456687,2115.442861,0.765080027,0.432823418,7.173947888,0.432823418,0.11160953,14.50368122
3506.23355,0.008519609,2092.534747,0.770179496,0.474160138,7.814534996,0.474160138,0.09230173,13.74581556
2536.900038,0.010912973,1358.912227,0.788750774,0.531051281,7.446028108,0.531051281,0.104465177,9.476616802
3734.845271,0.011304647,2042.882982,0.785244071,0.512483876,7.313095458,0.512483876,0.106323315,13.46618666
4434.528674,0.015479799,1750.202697,0.835196827,0.487827822,6.881754262,0.487827822,0.12441784,11.34458307
3790.859117,0.018002671,1461.229672,0.838413993,0.523057234,6.879305677,0.523057234,0.134174032,10.55676658
3781.963584,0.013199713,1815.219927,0.806462599,0.476628307,7.063107066,0.476628307,0.114890002,12.16145177
4172.177459,0.01392897,1404.220152,0.855961056,0.517937769,7.02164498,0.517937769,0.118021057,9.449614727
3376.370431,0.010740039,1206.618991,0.848406092,0.502901713,7.320500572,0.502901713,0.103634161,8.479438026
2765.188695,0.010881834,1477.930027,0.789118724,0.505619386,7.354363502,0.505619386,0.104316029,10.18217187
3185.070481,0.008683693,1364.217071,0.823615994,0.515090016,7.630218572,0.515090016,0.093186336,9.667748911
2523.581514,0.009317673,1229.160294,0.804162124,0.557620698,7.612231595,0.557620698,0.096528097,8.63435693
2843.813438,0.011681602,1587.429067,0.781804875,0.486240824,7.242690636,0.486240824,0.108081461,10.67915664
2335.218055,0.010200755,1139.267197,0.803918968,0.569773685,7.576264271,0.569773685,0.100998789,8.327834974
3768.568738,0.013829439,1449.185365,0.838736836,0.519234869,6.980037632,0.519234869,0.117598636,9.572979334
3150.646182,0.010904825,1690.028829,0.78851864,0.497419722,7.365256255,0.497419722,0.104426172,11.39230863
3587.590488,0.015292676,1398.992282,0.836837639,0.514947482,6.856442466,0.514947482,0.12366356,9.460070029
3311.204433,0.010485239,1900.327623,0.777032126,0.474960402,7.506009844,0.474960402,0.102397458,12.89531607
4253.939206,0.017012928,1566.110019,0.844540358,0.474125455,6.84223657,0.474125455,0.130433617,11.40648208
4056.073069,0.013970991,1554.922688,0.839158674,0.498051511,7.291527396,0.498051511,0.118198947,10.80091232
3280.851187,0.01106398,1956.68768,0.770298427,0.459392325,7.457747112,0.459392325,0.105185457,13.33067834
3254.885087,0.010465638,1840.414888,0.779599168,0.470714776,7.541918946,0.470714776,0.102301703,12.38523396
3244.114463,0.009772958,1636.914325,0.798537996,0.477242957,7.572957016,0.477242957,0.098858273,11.24679407
3166.764166,0.01260115,1692.954447,0.789080004,0.486096441,7.247725318,0.486096441,0.112254842,11.48528412
2983.151822,0.011342339,1488.192612,0.800369052,0.511720106,7.373081359,0.511720106,0.106500418,10.14101798
3871.009268,0.01439911,1680.946445,0.821611892,0.495726838,7.226865938,0.495726838,0.119996294,11.71310946
3441.076557,0.012723163,1592.136385,0.812122858,0.503616735,7.282750404,0.503616735,0.112796999,11.05456121
3470.963775,0.011421142,1965.927386,0.779308915,0.463447958,7.407438506,0.463447958,0.106869742,13.34040353
3884.4146,0.010498081,2280.33823,0.773084976,0.441866029,7.413706935,0.441866029,0.102460145,14.71035365
3483.917025,0.012221104,1726.799114,0.801394861,0.489091973,7.312653317,0.489091973,0.110549101,11.65772036
2416.824202,0.008320107,1286.401919,0.789806534,0.547257759,7.773968845,0.547257759,0.09121462,8.995186409
3442.317704,0.011918016,1971.278842,0.777428854,0.448110106,7.323909541,0.448110106,0.109169664,13.0753894
4705.964986,0.017490949,1737.382904,0.84420534,0.499995229,6.726845126,0.499995229,0.132253352,11.49411156
3564.477762,0.011558792,2117.093334,0.771030817,0.473626468,7.340879549,0.473626468,0.107511823,13.92258255
4096.324776,0.019269039,1747.719566,0.824192856,0.474299743,6.759793066,0.474299743,0.138812964,12.22152768
2342.132841,0.009308631,1206.365056,0.795206138,0.542909722,7.415075211,0.542909722,0.096481246,8.080940598
2626.150329,0.010554253,1596.125783,0.766959262,0.488356212,7.457923506,0.488356212,0.102733895,10.81507281
4634.992477,0.014951628,2131.411597,0.813057494,0.425879792,7.333446283,0.425879792,0.122276849,14.54204764
3743.704483,0.014740579,1958.272209,0.792684917,0.508942488,7.179621591,0.508942488,0.121410787,13.0708544
3572.691394,0.012366418,2076.227126,0.774857809,0.486765238,7.156936171,0.486765238,0.111204396,13.39529117
3324.201467,0.011912915,2005.972032,0.768216617,0.454555251,7.241628373,0.454555251,0.109146299,13.72972823
4081.079728,0.016101435,1709.768516,0.826808006,0.475773718,6.992794083,0.475773718,0.126891431,11.89901489
3382.003387,0.009742632,1627.895656,0.806020652,0.519222673,7.570594532,0.519222673,0.09870477,10.85810167
